customer_ID,timestamp,transaction_type,transaction_amount,product_used,customer_tenure,transaction_frequency
8,2024-11-28 00:30:06.668187,withdrawal,95.04,savings_account,8,21
8,2019-09-23 00:30:06.668187,deposit,97.72,platinum_credit_card,8,21
8,2019-09-19 00:30:06.668187,transfer,112.17,basic_checking_account,8,21
8,2022-12-20 00:30:06.668187,payment,147.53,low_interest_loan,8,21
8,2022-03-04 00:30:06.668187,withdrawal,82.85,investment_account,8,21
8,2020-07-15 00:30:06.668187,deposit,135.39,premium_checking_account,8,21
8,2019-07-26 00:30:06.669186,transfer,136.13,savings_account,8,21
8,2024-03-08 00:30:06.669186,payment,125.69,retirement_account,8,21
8,2023-09-12 00:30:06.669186,deposit,87.16,personal_loan,8,21
8,2021-09-09 00:30:06.669186,payment,32.09,investment_account,8,21
8,2017-07-18 00:30:06.669186,withdrawal,84.2,credit_card,8,21
8,2024-10-26 00:30:06.669186,withdrawal,68.27,basic_checking_account,8,21
8,2024-12-10 00:30:06.669186,deposit,149.79,premium_checking_account,8,21
8,2019-08-17 00:30:06.670188,payment,116.42,platinum_credit_card,8,21
8,2020-11-05 00:30:06.670188,transfer,96.39,investment_account,8,21
8,2017-05-04 00:30:06.670188,payment,51.65,basic_checking_account,8,21
8,2017-12-03 00:30:06.670720,deposit,97.61,platinum_credit_card,8,21
8,2022-02-06 00:30:06.671187,payment,126.24,premium_checking_account,8,21
8,2019-07-18 00:30:06.671187,deposit,189.08,premium_checking_account,8,21
8,2018-12-01 00:30:06.671187,deposit,76.44,personal_loan,8,21
8,2019-01-01 00:30:06.671881,withdrawal,153.76,personal_loan,8,21
8,2024-11-22 00:30:06.671881,withdrawal,145.97,retirement_account,8,21
8,2022-09-17 00:30:06.672185,payment,127.63,basic_checking_account,8,21
8,2019-12-13 00:30:06.672185,transfer,185.08,investment_account,8,21
8,2023-03-07 00:30:06.672185,payment,169.16,low_interest_loan,8,21
8,2020-06-12 00:30:06.672185,payment,71.03,personal_loan,8,21
8,2023-11-19 00:30:06.672185,payment,154.45,high_yield_savings_account,8,21
9,2023-09-24 00:30:06.672185,transfer,186.8,premium_checking_account,6,25
9,2019-04-18 00:30:06.673188,payment,109.9,investment_account,6,25
9,2021-07-06 00:30:06.673188,transfer,48.42,personal_loan,6,25
9,2023-03-28 00:30:06.673188,payment,73.54,savings_account,6,25
9,2019-09-10 00:30:06.673188,withdrawal,34.44,low_interest_loan,6,25
9,2022-03-05 00:30:06.673188,transfer,159.92,retirement_account,6,25
9,2023-01-27 00:30:06.673188,transfer,79.38,basic_checking_account,6,25
9,2022-09-01 00:30:06.673188,payment,29.4,basic_checking_account,6,25
9,2020-05-08 00:30:06.674186,transfer,156.56,credit_card,6,25
9,2023-09-23 00:30:06.674186,payment,86.26,high_yield_savings_account,6,25
9,2022-07-10 00:30:06.674186,payment,147.61,investment_account,6,25
9,2021-08-26 00:30:06.674186,deposit,247.31,premium_checking_account,6,25
9,2020-12-07 00:30:06.674186,payment,18.35,savings_account,6,25
9,2024-08-18 00:30:06.674186,withdrawal,71.36,savings_account,6,25
9,2023-09-09 00:30:06.674186,payment,75.52,retirement_account,6,25
9,2019-04-05 00:30:06.675191,payment,131.13,personal_loan,6,25
9,2022-07-26 00:30:06.675191,withdrawal,98.72,platinum_credit_card,6,25
9,2020-01-26 00:30:06.675191,deposit,158.64,low_interest_loan,6,25
9,2019-08-22 00:30:06.675191,payment,42.22,investment_account,6,25
9,2019-07-21 00:30:06.675191,payment,115.96,premium_checking_account,6,25
9,2021-09-16 00:30:06.676336,deposit,155.39,low_interest_loan,6,25
9,2024-04-25 00:30:06.676336,transfer,64.6,retirement_account,6,25
9,2023-06-01 00:30:06.677247,withdrawal,70.43,investment_account,6,25
9,2021-08-19 00:30:06.677247,deposit,2.39,high_yield_savings_account,6,25
9,2020-03-18 00:30:06.677247,transfer,35.17,credit_card,6,25
9,2019-08-10 00:30:06.677247,payment,24.37,credit_card,6,25
9,2020-08-09 00:30:06.677247,payment,154.74,platinum_credit_card,6,25
9,2023-06-11 00:30:06.677247,transfer,91.94,high_yield_savings_account,6,25
9,2022-06-27 00:30:06.677247,transfer,38.13,credit_card,6,25
9,2022-03-05 00:30:06.677247,deposit,131.46,basic_checking_account,6,25
9,2022-05-18 00:30:06.677247,transfer,145.82,low_interest_loan,6,25
9,2022-08-16 00:30:06.677247,payment,117.32,platinum_credit_card,6,25
9,2020-08-03 00:30:06.677247,deposit,63.37,credit_card,6,25
9,2024-10-14 00:30:06.678187,transfer,125.27,low_interest_loan,6,25
9,2021-05-10 00:30:06.678187,deposit,94.86,premium_checking_account,6,25
9,2024-04-23 00:30:06.678187,payment,98.66,basic_checking_account,6,25
9,2023-07-13 00:30:06.678187,transfer,109.88,basic_checking_account,6,25
9,2021-07-20 00:30:06.678187,payment,122.46,credit_card,6,25
9,2021-07-03 00:30:06.678187,deposit,7.45,premium_checking_account,6,25
9,2022-05-17 00:30:06.678187,payment,147.17,platinum_credit_card,6,25
9,2023-07-26 00:30:06.678187,deposit,83.27,investment_account,6,25
9,2021-06-13 00:30:06.678187,withdrawal,110.31,platinum_credit_card,6,25
9,2023-10-15 00:30:06.679188,payment,152.35,premium_checking_account,6,25
9,2022-05-26 00:30:06.679188,transfer,128.5,savings_account,6,25
9,2021-05-03 00:30:06.679188,transfer,26.55,personal_loan,6,25
9,2020-09-09 00:30:06.680308,deposit,55.04,basic_checking_account,6,25
9,2023-03-12 00:30:06.680308,transfer,55.74,investment_account,6,25
9,2021-03-12 00:30:06.680308,deposit,177.63,basic_checking_account,6,25
9,2019-10-06 00:30:06.680308,withdrawal,108.48,retirement_account,6,25
9,2022-07-04 00:30:06.680308,withdrawal,64.99,investment_account,6,25
10,2023-11-24 00:30:06.680308,payment,30.52,credit_card,3,20
10,2022-06-21 00:30:06.680308,payment,17.73,high_yield_savings_account,3,20
10,2022-12-30 00:30:06.680308,transfer,134.0,premium_checking_account,3,20
10,2024-02-22 00:30:06.680308,transfer,128.77,credit_card,3,20
10,2024-01-10 00:30:06.681189,transfer,87.37,savings_account,3,20
10,2024-04-02 00:30:06.681189,deposit,119.6,platinum_credit_card,3,20
10,2022-12-26 00:30:06.681189,withdrawal,119.52,credit_card,3,20
10,2023-10-15 00:30:06.681189,transfer,44.5,savings_account,3,20
10,2024-11-06 00:30:06.681189,payment,64.16,high_yield_savings_account,3,20
10,2024-11-22 00:30:06.681189,deposit,177.93,personal_loan,3,20
10,2022-03-25 00:30:06.681189,deposit,70.94,basic_checking_account,3,20
10,2023-12-03 00:30:06.681189,withdrawal,55.22,low_interest_loan,3,20
10,2025-01-15 00:30:06.681189,payment,169.87,basic_checking_account,3,20
10,2023-08-11 00:30:06.681189,transfer,96.24,personal_loan,3,20
10,2023-02-25 00:30:06.681189,payment,64.9,retirement_account,3,20
10,2022-06-12 00:30:06.681189,withdrawal,66.85,investment_account,3,20
10,2023-04-10 00:30:06.681189,payment,115.84,credit_card,3,20
10,2025-01-01 00:30:06.682188,payment,175.48,savings_account,3,20
10,2022-03-04 00:30:06.682188,transfer,66.33,high_yield_savings_account,3,20
10,2022-06-03 00:30:06.682188,transfer,113.95,premium_checking_account,3,20
10,2023-07-20 00:30:06.682188,transfer,125.14,basic_checking_account,3,20
10,2023-05-31 00:30:06.682188,deposit,81.97,basic_checking_account,3,20
10,2023-04-30 00:30:06.682188,payment,46.83,personal_loan,3,20
10,2023-05-12 00:30:06.682188,deposit,63.0,investment_account,3,20
10,2022-08-14 00:30:06.682188,withdrawal,133.35,premium_checking_account,3,20
10,2023-05-25 00:30:06.682188,transfer,22.52,investment_account,3,20
10,2023-11-19 00:30:06.682188,transfer,152.13,high_yield_savings_account,3,20
10,2023-08-16 00:30:06.682188,payment,74.01,personal_loan,3,20
10,2023-06-10 00:30:06.682188,withdrawal,140.48,high_yield_savings_account,3,20
10,2024-12-09 00:30:06.682188,payment,34.5,basic_checking_account,3,20
10,2022-02-22 00:30:06.682188,deposit,48.88,premium_checking_account,3,20
10,2022-07-10 00:30:06.683186,deposit,204.0,credit_card,3,20
10,2023-01-06 00:30:06.683186,withdrawal,184.48,retirement_account,3,20
10,2024-03-15 00:30:06.683186,withdrawal,143.53,premium_checking_account,3,20
10,2023-02-24 00:30:06.683186,payment,134.75,premium_checking_account,3,20
10,2024-10-27 00:30:06.683186,payment,197.33,platinum_credit_card,3,20
10,2023-11-25 00:30:06.683186,deposit,165.56,personal_loan,3,20
10,2024-07-27 00:30:06.683186,withdrawal,134.72,investment_account,3,20
10,2024-12-27 00:30:06.683186,payment,99.0,personal_loan,3,20
10,2024-03-09 00:30:06.683186,transfer,119.18,low_interest_loan,3,20
10,2023-06-01 00:30:06.683186,deposit,143.27,basic_checking_account,3,20
10,2024-05-10 00:30:06.683186,deposit,138.2,high_yield_savings_account,3,20
10,2024-01-11 00:30:06.684187,withdrawal,121.26,credit_card,3,20
10,2022-12-29 00:30:06.684187,payment,116.78,platinum_credit_card,3,20
10,2023-02-13 00:30:06.684187,deposit,60.7,credit_card,3,20
10,2023-01-12 00:30:06.684187,transfer,33.44,investment_account,3,20
10,2022-06-27 00:30:06.684187,deposit,57.6,personal_loan,3,20
10,2024-04-15 00:30:06.684187,withdrawal,19.95,savings_account,3,20
10,2024-01-11 00:30:06.684954,transfer,184.48,high_yield_savings_account,3,20
10,2023-10-19 00:30:06.684954,payment,194.65,basic_checking_account,3,20
11,2020-07-02 00:30:06.685187,withdrawal,128.42,high_yield_savings_account,6,25
11,2024-12-09 00:30:06.685187,transfer,129.98,credit_card,6,25
11,2024-10-13 00:30:06.685187,transfer,101.41,retirement_account,6,25
11,2020-11-12 00:30:06.685187,withdrawal,99.54,investment_account,6,25
11,2021-07-18 00:30:06.685187,payment,48.83,platinum_credit_card,6,25
11,2024-06-27 00:30:06.685187,deposit,115.09,high_yield_savings_account,6,25
11,2019-10-09 00:30:06.685187,withdrawal,81.41,low_interest_loan,6,25
11,2022-07-02 00:30:06.685187,deposit,50.38,high_yield_savings_account,6,25
11,2019-09-20 00:30:06.685187,payment,96.48,high_yield_savings_account,6,25
11,2020-07-14 00:30:06.685187,deposit,124.33,platinum_credit_card,6,25
11,2019-12-24 00:30:06.685187,transfer,176.54,savings_account,6,25
11,2020-12-02 00:30:06.685187,transfer,160.94,premium_checking_account,6,25
11,2023-05-20 00:30:06.686186,withdrawal,71.82,investment_account,6,25
11,2021-11-28 00:30:06.686350,withdrawal,79.45,savings_account,6,25
11,2024-01-17 00:30:06.686350,payment,176.06,low_interest_loan,6,25
11,2019-04-04 00:30:06.686350,transfer,167.41,high_yield_savings_account,6,25
11,2022-11-23 00:30:06.686350,payment,27.7,credit_card,6,25
11,2020-10-06 00:30:06.686350,payment,146.72,savings_account,6,25
11,2019-04-13 00:30:06.686350,withdrawal,127.07,platinum_credit_card,6,25
11,2023-09-29 00:30:06.686350,transfer,137.96,premium_checking_account,6,25
11,2020-10-06 00:30:06.686350,transfer,168.47,credit_card,6,25
11,2019-11-27 00:30:06.686350,transfer,80.8,credit_card,6,25
11,2019-05-10 00:30:06.686350,deposit,99.23,savings_account,6,25
11,2023-10-12 00:30:06.686350,payment,128.96,credit_card,6,25
11,2020-03-26 00:30:06.687187,transfer,80.52,premium_checking_account,6,25
11,2023-02-07 00:30:06.687187,transfer,127.69,investment_account,6,25
11,2021-02-21 00:30:06.687187,deposit,173.56,basic_checking_account,6,25
11,2024-11-07 00:30:06.687187,payment,89.53,basic_checking_account,6,25
11,2024-01-24 00:30:06.687187,deposit,69.72,basic_checking_account,6,25
11,2024-06-23 00:30:06.687187,withdrawal,191.3,low_interest_loan,6,25
11,2022-12-24 00:30:06.687187,payment,170.53,platinum_credit_card,6,25
11,2024-12-03 00:30:06.687187,deposit,160.72,personal_loan,6,25
11,2022-10-18 00:30:06.687187,deposit,123.0,basic_checking_account,6,25
11,2019-04-18 00:30:06.687187,deposit,66.11,low_interest_loan,6,25
11,2022-10-29 00:30:06.687187,payment,111.85,savings_account,6,25
11,2024-01-09 00:30:06.687187,transfer,77.26,low_interest_loan,6,25
11,2020-07-27 00:30:06.688186,payment,59.88,high_yield_savings_account,6,25
11,2020-07-21 00:30:06.688186,payment,164.94,savings_account,6,25
11,2021-04-07 00:30:06.688186,transfer,77.43,credit_card,6,25
11,2023-01-09 00:30:06.688186,withdrawal,78.2,platinum_credit_card,6,25
11,2021-06-17 00:30:06.688186,withdrawal,130.36,premium_checking_account,6,25
11,2022-07-03 00:30:06.688186,deposit,165.56,high_yield_savings_account,6,25
11,2020-09-20 00:30:06.688186,deposit,122.79,premium_checking_account,6,25
11,2020-03-16 00:30:06.688186,deposit,208.25,high_yield_savings_account,6,25
11,2023-05-10 00:30:06.688186,transfer,102.85,credit_card,6,25
11,2021-07-19 00:30:06.688186,payment,113.43,premium_checking_account,6,25
11,2023-09-16 00:30:06.688186,withdrawal,127.84,personal_loan,6,25
11,2020-07-07 00:30:06.688186,payment,89.48,retirement_account,6,25
11,2019-08-27 00:30:06.688186,deposit,97.71,basic_checking_account,6,25
11,2019-03-14 00:30:06.689186,payment,202.15,personal_loan,6,25
12,2019-11-11 00:30:06.689186,withdrawal,144.43,platinum_credit_card,7,16
12,2023-04-30 00:30:06.689186,transfer,136.72,investment_account,7,16
12,2023-01-12 00:30:06.689186,deposit,69.89,premium_checking_account,7,16
12,2021-01-25 00:30:06.689186,transfer,113.67,personal_loan,7,16
12,2024-11-24 00:30:06.689186,payment,115.44,basic_checking_account,7,16
12,2023-09-24 00:30:06.689186,transfer,185.11,platinum_credit_card,7,16
12,2019-06-25 00:30:06.689186,transfer,137.67,investment_account,7,16
12,2022-01-12 00:30:06.689186,payment,119.06,retirement_account,7,16
12,2019-03-07 00:30:06.689186,payment,89.55,retirement_account,7,16
12,2018-03-28 00:30:06.689186,withdrawal,57.47,credit_card,7,16
12,2018-09-15 00:30:06.689186,transfer,177.23,investment_account,7,16
12,2018-03-01 00:30:06.689186,payment,147.26,platinum_credit_card,7,16
12,2018-11-22 00:30:06.689186,withdrawal,115.62,investment_account,7,16
12,2020-04-08 00:30:06.690186,transfer,115.97,personal_loan,7,16
12,2022-02-22 00:30:06.690186,payment,46.44,high_yield_savings_account,7,16
12,2022-04-13 00:30:06.690186,withdrawal,100.29,low_interest_loan,7,16
12,2022-05-13 00:30:06.690186,transfer,119.7,platinum_credit_card,7,16
12,2019-08-07 00:30:06.690186,transfer,56.25,credit_card,7,16
12,2018-12-24 00:30:06.690186,withdrawal,80.3,high_yield_savings_account,7,16
12,2018-10-14 00:30:06.690186,transfer,79.41,personal_loan,7,16
12,2023-09-13 00:30:06.690186,transfer,106.32,personal_loan,7,16
12,2018-03-01 00:30:06.690186,payment,65.6,low_interest_loan,7,16
12,2024-09-11 00:30:06.690186,withdrawal,68.76,savings_account,7,16
12,2019-12-07 00:30:06.690186,transfer,141.39,platinum_credit_card,7,16
12,2023-04-28 00:30:06.690186,deposit,127.66,savings_account,7,16
12,2023-12-16 00:30:06.690186,deposit,75.31,high_yield_savings_account,7,16
12,2021-05-18 00:30:06.690186,transfer,56.12,high_yield_savings_account,7,16
12,2022-01-10 00:30:06.691186,transfer,139.12,investment_account,7,16
12,2022-05-07 00:30:06.691186,withdrawal,48.79,high_yield_savings_account,7,16
12,2023-05-02 00:30:06.691186,payment,192.7,platinum_credit_card,7,16
12,2020-10-21 00:30:06.691186,withdrawal,142.5,retirement_account,7,16
12,2022-11-06 00:30:06.691186,deposit,143.79,high_yield_savings_account,7,16
12,2020-10-07 00:30:06.691186,withdrawal,107.04,savings_account,7,16
12,2021-03-03 00:30:06.691186,transfer,11.58,retirement_account,7,16
12,2023-07-20 00:30:06.691186,deposit,29.99,credit_card,7,16
12,2023-03-19 00:30:06.691186,deposit,40.31,high_yield_savings_account,7,16
12,2020-09-08 00:30:06.691186,payment,105.0,high_yield_savings_account,7,16
12,2020-01-16 00:30:06.692763,deposit,107.3,platinum_credit_card,7,16
12,2023-04-06 00:30:06.693186,payment,86.29,high_yield_savings_account,7,16
12,2020-07-08 00:30:06.693186,deposit,50.03,high_yield_savings_account,7,16
12,2021-03-21 00:30:06.693186,payment,52.3,low_interest_loan,7,16
12,2022-08-29 00:30:06.693186,payment,52.32,platinum_credit_card,7,16
12,2019-08-16 00:30:06.693186,withdrawal,75.99,investment_account,7,16
12,2020-02-10 00:30:06.693186,payment,135.7,low_interest_loan,7,16
12,2020-08-22 00:30:06.694186,payment,152.65,credit_card,7,16
12,2018-12-30 00:30:06.694186,withdrawal,201.67,basic_checking_account,7,16
12,2019-08-20 00:30:06.694186,transfer,92.46,low_interest_loan,7,16
12,2021-12-06 00:30:06.694186,payment,88.15,personal_loan,7,16
12,2021-03-03 00:30:06.694186,withdrawal,21.87,investment_account,7,16
12,2024-09-08 00:30:06.694186,withdrawal,73.55,credit_card,7,16
13,2024-04-21 00:30:06.694186,transfer,115.35,investment_account,2,14
13,2023-12-03 00:30:06.695186,deposit,93.43,basic_checking_account,2,14
13,2024-08-26 00:30:06.695186,deposit,63.27,personal_loan,2,14
13,2023-07-03 00:30:06.695186,transfer,59.49,basic_checking_account,2,14
13,2023-07-08 00:30:06.695186,payment,85.22,platinum_credit_card,2,14
13,2024-08-27 00:30:06.695186,deposit,107.62,premium_checking_account,2,14
13,2023-10-15 00:30:06.695186,withdrawal,88.17,credit_card,2,14
13,2023-09-25 00:30:06.695186,withdrawal,157.51,investment_account,2,14
13,2024-12-16 00:30:06.696186,withdrawal,18.15,personal_loan,2,14
13,2024-11-26 00:30:06.696186,payment,49.51,low_interest_loan,2,14
13,2024-05-02 00:30:06.696186,payment,103.62,savings_account,2,14
13,2023-08-09 00:30:06.696186,payment,98.91,personal_loan,2,14
13,2024-05-19 00:30:06.696186,payment,179.14,high_yield_savings_account,2,14
13,2024-07-21 00:30:06.696186,transfer,113.73,low_interest_loan,2,14
13,2024-07-22 00:30:06.696186,transfer,85.41,retirement_account,2,14
13,2025-01-25 00:30:06.696186,deposit,21.84,premium_checking_account,2,14
13,2024-06-11 00:30:06.696186,transfer,104.17,high_yield_savings_account,2,14
13,2024-07-08 00:30:06.696186,withdrawal,144.06,personal_loan,2,14
13,2023-12-12 00:30:06.696186,transfer,78.68,savings_account,2,14
13,2023-03-14 00:30:06.696186,transfer,157.42,low_interest_loan,2,14
13,2024-05-28 00:30:06.697187,withdrawal,87.12,investment_account,2,14
13,2024-09-09 00:30:06.697187,deposit,63.53,credit_card,2,14
13,2024-12-10 00:30:06.697456,transfer,42.91,low_interest_loan,2,14
13,2024-07-25 00:30:06.697456,withdrawal,126.78,high_yield_savings_account,2,14
13,2023-11-24 00:30:06.697456,payment,119.0,savings_account,2,14
13,2024-05-13 00:30:06.697456,withdrawal,44.07,low_interest_loan,2,14
13,2023-10-23 00:30:06.697456,deposit,78.68,low_interest_loan,2,14
13,2023-06-18 00:30:06.697456,payment,104.48,credit_card,2,14
13,2024-06-05 00:30:06.697456,withdrawal,63.21,investment_account,2,14
13,2023-09-15 00:30:06.697456,transfer,110.18,personal_loan,2,14
13,2025-02-04 00:30:06.697456,deposit,113.25,credit_card,2,14
13,2023-04-22 00:30:06.698187,deposit,97.75,premium_checking_account,2,14
13,2024-06-05 00:30:06.698187,payment,90.64,personal_loan,2,14
13,2023-05-22 00:30:06.698187,transfer,149.29,credit_card,2,14
13,2023-09-02 00:30:06.698538,transfer,189.65,premium_checking_account,2,14
13,2023-04-26 00:30:06.698538,withdrawal,111.2,credit_card,2,14
13,2024-07-08 00:30:06.698538,deposit,37.06,platinum_credit_card,2,14
13,2023-12-14 00:30:06.699192,withdrawal,49.54,savings_account,2,14
13,2023-07-29 00:30:06.699192,payment,33.6,low_interest_loan,2,14
13,2024-07-09 00:30:06.699192,withdrawal,154.16,savings_account,2,14
13,2023-07-13 00:30:06.699192,payment,18.8,low_interest_loan,2,14
13,2024-07-17 00:30:06.699192,withdrawal,108.08,basic_checking_account,2,14
13,2023-04-17 00:30:06.699192,payment,112.46,premium_checking_account,2,14
13,2024-04-12 00:30:06.699192,transfer,121.07,investment_account,2,14
13,2024-05-17 00:30:06.699192,payment,179.12,savings_account,2,14
13,2024-05-07 00:30:06.699192,payment,125.67,premium_checking_account,2,14
13,2024-12-16 00:30:06.699192,transfer,76.77,personal_loan,2,14
13,2023-11-24 00:30:06.700191,deposit,110.06,high_yield_savings_account,2,14
13,2024-10-19 00:30:06.700191,deposit,74.54,savings_account,2,14
